time,open,high,low,close,FP_ok,FP_DeltaRatio,FP_POCpos,FP_VALpos,FP_VAHpos,FP_BuyStackFull,FP_BuyStackLow33,FP_BuyStackLow50,FP_SellImbLow33,FP_SellImbLow50,FP_TotalVol,TickVol,CHK_MA60,CHK_RSI14,CHK_RSI60,CHK_RSIMA60,CHK_BBWrank60,CHK_Slope240,CHK_Z240,CHK_WVWAP
2026-03-16T20:30:00+08:00,5022.128,5025.68,5011.818,5019.93,0,,,,,0,0,0,0,0,,52690,5005.1000000000195,52.77937757616953,46.797969453878466,36.25285454161443,38.333333333333336,-1.4435119883953333,-1.3103720118196869,5004.989142637146
2026-03-16T21:00:00+08:00,5019.91,5030.248,5013.525,5021.39,0,,,,,0,0,0,0,0,,61472,5005.1000000000195,53.23194382098699,46.797969453878466,36.25285454161443,38.333333333333336,-1.4435119883953333,-1.282355854384459,5005.602591782114
2026-03-16T21:30:00+08:00,5021.38,5034.46,5017.95,5029.76,0,,,,,0,0,0,0,0,,90754,5015.466666666686,55.84465281695667,49.80064394665827,37.92053333102047,30,-1.4009790668407882,-0.9977777288303353,5006.721346864651
2026-03-16T22:00:00+08:00,5029.5,5038.112,5014.27,5015,0,,,,,0,0,0,0,0,,80691,5015.466666666686,50.48820103020393,49.80064394665827,37.92053333102047,30,-1.4009790668407882,-1.2762284373404942,5007.408551840443
2026-03-16T22:30:00+08:00,5014.789,5015.17,4987.52,4996.025,0,,,,,0,0,0,0,0,,85381,5015.238333333353,44.56965550387687,41.205598897795745,38.186619014398616,20,-1.4009790668407882,-1.6341960656589418,5007.062480619036
2026-03-16T23:00:00+08:00,4996.09,5005.81,4983.71,4991.4,0,,,,,0,0,0,0,0,,75117,5015.238333333353,43.23914939186162,41.205598897795745,38.186619014398616,20,-1.4009790668407882,-1.7214477273702877,5006.560509601155
2026-03-16T23:30:00+08:00,4991.79,5003.61,4983.61,4986.9,0,,,,,0,0,0,0,0,,63813,5004.228333333353,41.92766322231737,39.23316098708238,38.44854071961334,6.666666666666667,-1.4009790668407882,-1.806341236062408,5006.09287037221
2026-03-17T00:00:00+08:00,4987.007,4998.79,4977.69,4979.34,0,,,,,0,0,0,0,0,,69996,5004.228333333353,39.74654159394694,39.23316098708238,38.44854071961334,6.666666666666667,-1.4009790668407882,-1.9489623306651604,5005.412660517032
2026-03-17T00:30:00+08:00,4979.68,4992.88,4973.63,4990.34,0,,,,,0,0,0,0,0,,67752,4991.088333333352,44.287885980751135,40.3915781600646,38.96323239179004,11.666666666666666,-1.4009790668407882,-1.7414448649733107,5004.805817300829
2026-03-17T01:00:00+08:00,4990.1,5003.88,4990.1,4995.91,0,,,,,0,0,0,0,0,,61894,4991.088333333352,46.487297695615354,40.3915781600646,38.96323239179004,11.666666666666666,-1.4009790668407882,-1.6363655664366252,5004.58309595402
2026-03-17T01:30:00+08:00,4996.065,4996.61,4983.68,4991.23,0,,,,,0,0,0,0,0,,57309,4989.490000000019,44.883965701942515,40.70651362970415,39.10167759113829,13.333333333333334,-1.513804270089063,-1.5366424775442848,5004.236774890573
2026-03-17T02:00:00+08:00,4991.22,5008.05,4989.78,5006.05,0,,,,,0,0,0,0,0,,53496,4989.490000000019,50.684400009576905,40.70651362970415,39.10167759113829,13.333333333333334,-1.513804270089063,-1.2613169271288402,5004.170693509395
2026-03-17T02:30:00+08:00,5006.24,5017.8,5005.01,5012.76,0,,,,,0,0,0,0,0,,48546,4998.11000000002,53.09149454496127,47.88038895187157,39.855691969057055,5,-1.513804270089063,-1.1366587325750233,5004.324153696708
2026-03-17T03:00:00+08:00,5012.19,5020.23,5008.37,5010.489,0,,,,,0,0,0,0,0,,52483,4998.11000000002,52.16348021632618,47.88038895187157,39.855691969057055,5,-1.513804270089063,-1.1788493078107605,5004.508096037494
2026-03-17T03:30:00+08:00,5010.48,5016.09,5007.68,5012.84,0,,,,,0,0,0,0,0,,50166,5005.61000000002,53.07786228094763,47.90561030789341,40.494347796488874,6.666666666666667,-1.513804270089063,-1.1351724947860076,5004.660436865096
2026-03-17T04:00:00+08:00,5012.861,5021.74,5007.68,5014.24,0,,,,,0,0,0,0,0,,19960,5005.61000000002,53.64607987987322,47.90561030789341,40.494347796488874,6.666666666666667,-1.513804270089063,-1.1091633334782136,5004.737751446286
2026-03-17T04:30:00+08:00,5014.22,5014.22,5003.76,5004.535,0,,,,,0,0,0,0,0,,22140,5010.045000000019,49.19833861459115,45.4469080428893,41.03806759595562,3.3333333333333335,-1.5533774199989565,-1.2015220205985877,5004.761533789309
2026-03-17T06:00:00+08:00,5007.73,5016.11,4998.31,5001.67,0,,,,,0,0,0,0,0,,26336,5010.045000000019,47.934863227866614,45.4469080428893,41.03806759595562,3.3333333333333335,-1.5533774199989565,-1.2563385621721466,5004.767623732844
2026-03-17T06:30:00+08:00,5001.22,5006.175,4997.92,5002.325,0,,,,,0,0,0,0,0,,22703,5006.566666666687,48.26199848657331,44.788158853067266,41.805579922456594,3.3333333333333335,-1.5533774199989565,-1.2438063336448621,5004.744899676936
2026-03-17T07:00:00+08:00,5001.77,5009.925,5001.335,5009.385,0,,,,,0,0,0,0,0,,17235,5006.566666666687,51.778940246079735,44.788158853067266,41.805579922456594,3.3333333333333335,-1.5533774199989565,-1.1087261299766675,5004.7588365693755
2026-03-17T07:30:00+08:00,5008.99,5015.58,5006.48,5012.44,0,,,,,0,0,0,0,0,,25803,5006.4333333333525,53.259546719885655,48.46975586902917,42.900928079662535,5,-1.5533774199989565,-1.0502742854715361,5004.824026764963
2026-03-17T08:00:00+08:00,5012.91,5014.21,4999.71,5003.41,0,,,,,0,0,0,0,0,,36718,5006.4333333333525,48.51753283899668,48.46975586902917,42.900928079662535,5,-1.5533774199989565,-1.2230468405882067,5004.83695827814
2026-03-17T08:30:00+08:00,5002.99,5007.19,4997.49,5002.8,0,,,,,0,0,0,0,0,,38051,5005.855000000019,48.20529404603903,45.365044774773004,43.998628568857995,1.6666666666666667,-1.5533774199989565,-1.234718076315905,5004.804447376639
2026-03-17T09:00:00+08:00,5002.8,5014.535,4994.37,5013.36,0,,,,,0,0,0,0,0,,61697,5005.855000000019,53.753878871672285,45.365044774773004,43.998628568857995,1.6666666666666667,-1.5533774199989565,-1.0326717660133575,5004.862020372519
2026-03-17T09:30:00+08:00,5013.37,5027.885,5010.84,5027.72,0,,,,,0,0,0,0,0,,50819,5014.320000000019,60.02519154800527,53.633273538087174,45.027741162971836,10,-1.520861600046931,-0.7037708096126335,5005.1696615725405
